      480.0000  -1.369588   0.303940  -1.065648 
      485.0000  -1.412988   0.372542  -1.040446 
      490.0000  -1.391663   0.367071  -1.024592 
      495.0000  -1.361435   0.336537  -1.024898 
      500.0000  -1.339844   0.311973  -1.027872 
      505.0000  -1.306109   0.279303  -1.026806 
      510.0000  -1.405365   0.379667  -1.025698 
      515.0000  -1.334337   0.312219  -1.022117 
      520.0000  -1.317709   0.327609  -0.990100 
      525.0000  -1.346074   0.325894  -1.020180 
      530.0000  -1.363800   0.343218  -1.020582 
      535.0000  -1.403511   0.404868  -0.998644 
      540.0000  -1.330557   0.331730  -0.998826 
      545.0000  -1.300724   0.301821  -0.998903 
      550.0000  -1.320643   0.329987  -0.990656 
      555.0000  -1.390657   0.392007  -0.998650 
      560.0000  -1.307536   0.313023  -0.994512 
      565.0000  -1.342567   0.357298  -0.985270 
      570.0000  -1.355167   0.372920  -0.982247 
      575.0000  -1.363280   0.374166  -0.989113 
      580.0000  -1.362473   0.360337  -1.002136 
      585.0000  -1.417894   0.406585  -1.011309 
      590.0000  -1.363687   0.343266  -1.020421 
      595.0000  -1.402472   0.369713  -1.032759 
      600.0000  -1.369870   0.329325  -1.040546 
      605.0000  -1.386026   0.346461  -1.039565 
      610.0000  -1.348284   0.304432  -1.043852 
      615.0000  -1.401641   0.341905  -1.059735 
      620.0000  -1.335318   0.271445  -1.063873 
      625.0000  -1.327383   0.278735  -1.048649 
      630.0000  -1.405401   0.385662  -1.019739 
      635.0000  -1.388778   0.289275  -1.099503 
      640.0000  -1.387606   0.294439  -1.093168 
      645.0000  -1.370280   0.298782  -1.071498 
      650.0000  -1.412906   0.350036  -1.062870 
      655.0000  -1.396738   0.308936  -1.087802 
      660.0000  -1.390718   0.313139  -1.077579 
      665.0000  -1.412075   0.326211  -1.085864 
      670.0000  -1.359658   0.259804  -1.099854 
      675.0000  -1.379298   0.298760  -1.080538 
      680.0000  -1.397525   0.329753  -1.067772 
      685.0000  -1.383720   0.311152  -1.072567 
      690.0000  -1.346938   0.307776  -1.039161 
      695.0000  -1.369795   0.342372  -1.027423 
      700.0000  -1.335370   0.288862  -1.046508 
      705.0000  -1.451776   0.408907  -1.042870 
      710.0000  -1.402827   0.356987  -1.045840 
      715.0000  -1.421303   0.381122  -1.040180 
      720.0000  -1.347935   0.297403  -1.050532 
      725.0000  -1.336421   0.285148  -1.051273 
      730.0000  -1.343578   0.321832  -1.021746 
      735.0000  -1.267099   0.275707  -0.991391 
      740.0000  -1.278983   0.270904  -1.008079 
      745.0000  -1.438465   0.420702  -1.017762 
      750.0000  -1.359551   0.375047  -0.984504 
